Match_Id,Over_No,Ball_No,Player_Out,Bowler,Dismissal_Type,Fielder,Innings_No
1304062,18,6,503,482,caught,260,2
1304062,19,2,400,582,run out,518,2
1304061,7,3,523,587,caught,355,1
1304061,8,3,187,579,caught,545,1
1304061,10,3,524,579,bowled,,1
1304061,9,4,354,462,caught,523,2
1304061,12,3,509,541,caught,462,2
1304061,15,7,355,462,caught,402,2
1304061,19,1,394,406,caught,374,2
1304060,2,5,57,232,caught,421,1
1304060,7,5,525,580,stumped,421,1
1304060,10,6,410,405,caught,393,1
1304060,19,1,308,405,caught,421,1
1304060,4,1,85,495,caught,529,2
1304060,5,6,393,529,caught,526,2
1304060,9,5,421,418,caught,477,2
1304060,11,4,431,418,caught,529,2
1304060,13,1,334,495,caught,525,2
1304059,1,5,498,589,bowled,,1
1304059,9,7,499,311,caught,8,1
1304059,11,4,351,507,caught and bowled,,1
1304059,6,6,303,382,caught,458,2
1304059,7,6,575,593,caught,351,2
1304059,8,4,8,382,run out,351,2
1304059,8,5,589,382,bowled,,2
1304059,12,3,590,458,caught,593,2
1304059,17,5,506,458,bowled,,2
1304058,1,4,355,497,caught,396,1
1304058,3,1,509,497,lbw,,1
1304058,4,5,96,516,caught,299,1
1304058,15,1,394,516,caught,488,1
1304058,18,1,354,493,lbw,,1
1304058,18,4,413,493,bowled,,1
1304058,19,7,545,516,run out,515,1
1304058,3,3,396,474,caught,471,2
1304058,5,1,513,474,caught,96,2
1304058,10,1,514,413,caught,354,2
1304058,13,1,488,413,caught,579,2
1304058,17,3,515,474,caught,394,2
1304058,17,4,591,474,caught,355,2
1304058,19,1,497,391,caught,354,2
1304058,19,4,299,391,caught,355,2
1304058,19,6,516,391,caught,545,2
1304057,0,2,260,551,caught,46,1
1304057,1,2,542,434,run out,20,1
1304057,9,7,42,71,caught,35,1
1304057,10,4,520,35,caught,208,1
1304057,14,5,521,568,caught,46,1
1304057,15,5,519,434,caught,568,1
1304057,17,1,582,434,caught,71,1
1304057,18,6,490,568,caught,71,1
1304057,1,6,530,482,caught,42,2
1304057,2,2,46,578,caught,260,2
1304057,4,4,532,578,bowled,,2
1304057,5,3,35,544,bowled,,2
1304057,7,3,208,582,caught,521,2
1304057,14,5,547,520,caught,544,2
1304057,14,6,71,520,caught and bowled,,2
1304057,15,5,568,490,caught,544,2
1304057,17,1,20,490,caught,521,2
1304057,17,6,434,490,caught,520,2
1304056,0,3,271,460,caught,420,1
1304056,6,1,455,462,bowled,,1
1304056,13,6,400,560,caught,524,1
1304056,17,1,503,560,caught,374,1
1304056,19,2,390,460,caught,406,1
1304056,19,5,572,460,caught,374,1
1304056,1,1,592,400,caught,572,2
1304056,4,1,523,483,caught,455,2
1304056,4,6,236,483,caught,271,2
1304056,11,5,541,455,run out,455,2
1304056,14,1,420,483,caught,572,2
1304056,14,5,374,483,caught,271,2
1304056,15,7,406,489,lbw,,2
1304056,17,2,524,347,lbw,,2
1304056,17,3,560,347,caught,271,2
1304055,2,4,498,375,caught,527,1
1304055,5,6,499,495,caught,57,1
1304055,14,2,351,221,caught,526,1
1304055,18,2,500,375,caught,526,1
1304055,18,5,407,375,bowled,,1
1304055,18,6,201,375,run out,410,1
1304055,19,3,593,495,caught,410,1
1304055,19,6,501,495,caught,527,1
1304055,1,6,57,573,caught,501,2
1304055,3,7,594,593,caught,499,2
1304055,12,7,410,458,caught,593,2
1304055,14,2,526,201,bowled,,2
1304055,15,1,527,382,lbw,,2
1304055,15,2,529,382,caught,407,2
1304055,18,9,418,573,run out,351,2
1304055,19,7,221,593,caught,407,2
1304054,0,6,260,232,lbw,,1
1304054,3,5,542,565,caught,377,1
1304054,5,5,42,377,caught,421,1
1304054,8,7,520,232,caught,377,1
1304054,9,3,595,315,bowled,,1
1304054,12,1,519,377,caught,431,1
1304054,14,2,543,232,bowled,,1
1304054,14,4,490,232,caught,431,1
1304054,18,1,482,334,caught,377,1
1304054,18,2,544,334,run out,431,1
1304054,1,7,85,482,caught,582,2
1304054,4,3,536,582,caught,543,2
1304054,6,4,393,490,caught,482,2
1304054,6,6,431,490,lbw,,2
1304053,2,3,530,471,run out,579,1
1304053,7,3,46,579,lbw,,1
1304053,10,1,532,474,bowled,,1
1304053,16,2,208,579,bowled,,1
1304053,18,2,547,474,caught,509,1
1304053,19,2,35,471,caught,96,1
1304053,19,3,568,471,lbw,,1
1304053,10,2,354,568,caught,208,2
1304053,11,2,96,615,caught,71,2
1304053,14,4,355,568,caught,20,2
1304053,17,2,394,71,caught,35,2
1304052,3,1,536,586,caught and bowled,,1
1304052,4,6,85,486,caught,506,1
1304052,5,6,431,586,caught,589,1
1304052,6,4,393,507,caught,303,1
1304052,8,5,315,507,caught,586,1
1304052,8,6,491,507,bowled,,1
1304052,11,4,421,311,caught,8,1
1304052,13,5,334,311,caught,88,1
1304052,14,3,377,507,caught,303,1
1304052,18,5,232,586,bowled,,1
1304052,0,3,575,232,caught,491,2
1304052,1,6,303,377,caught,85,2
1304052,2,1,8,232,caught,491,2
1304052,10,6,589,315,caught,431,2
1304052,15,6,506,580,stumped,491,2
1304052,17,3,590,377,caught,491,2
1304052,17,6,507,377,caught,334,2
1304051,6,1,498,516,caught,514,1
1304051,8,1,407,517,caught,515,1
1304051,14,6,499,517,bowled,,1
1304051,16,1,351,299,caught,591,1
1304051,19,2,500,493,bowled,,1
1304051,19,6,501,493,caught,515,1
1304051,1,4,396,573,caught,499,2
1304051,3,1,488,573,caught,351,2
1304051,4,6,515,458,lbw,,2
1304051,8,2,513,382,caught,500,2
1304051,10,2,591,382,caught,501,2
1304051,15,4,516,382,bowled,,2
1304051,18,7,497,458,caught,500,2
1304050,0,1,354,347,caught,271,1
1304050,2,3,355,347,bowled,,1
1304050,3,4,509,296,caught,503,1
1304050,4,3,96,347,bowled,,1
1304050,15,5,394,489,lbw,,1
1304050,19,5,545,296,caught,400,1
1304050,0,3,503,511,caught,394,2
1304050,2,1,455,511,bowled,,2
1304050,10,1,400,413,caught,96,2
1304050,11,5,271,394,bowled,,2
1304050,17,3,320,474,caught,354,2
1304049,6,6,575,490,bowled,,1
1304049,17,1,303,544,caught,519,1
1304049,7,1,260,507,caught,506,2
1304049,11,2,42,311,caught,575,2
1304049,13,1,542,486,caught,506,2
1304049,13,2,595,486,lbw,,2
1304049,14,5,520,586,caught,575,2
1304048,8,2,57,462,caught,524,1
1304048,10,4,594,462,caught,541,1
1304048,14,2,526,560,caught,523,1
1304048,15,5,221,462,caught,592,1
1304048,18,6,527,560,caught,236,1
1304048,3,3,592,418,bowled,,2
1304048,3,5,236,418,caught,526,2
1304048,4,2,420,495,caught,527,2
1304048,9,3,523,477,caught,410,2
1304048,9,5,524,477,caught,529,2
1304048,13,2,406,477,caught,57,2
1304047,0,5,530,232,caught,431,1
1304047,4,1,531,232,caught,393,1
1304047,7,6,46,580,stumped,491,1
1304047,8,4,208,315,run out,393,1
1304047,10,5,547,334,caught,315,1
1304047,6,2,536,71,caught,20,2
1304047,9,6,431,71,caught,208,2
1304047,11,4,85,535,caught,35,2
1304047,17,3,421,71,caught,615,2
1254117,8,1,530,315,caught,565,1
1254117,13,4,46,315,lbw,,1
1254117,19,6,303,565,caught,536,1
1254117,10,4,536,406,caught,35,2
1254117,10,7,431,406,caught,303,2
1254117,11,4,315,508,caught,35,2
1254117,13,2,503,465,lbw,,2
1254117,14,5,88,35,caught,208,2
1254117,14,7,276,35,lbw,,2
1254117,15,4,488,406,caught,532,2
1254117,16,3,216,508,caught,465,2
1254117,19,5,565,71,caught,465,2
1254116,4,1,523,580,lbw,,1
1254116,11,3,409,565,bowled,,1
1254116,14,1,42,580,caught,276,1
1254116,15,2,420,483,caught,488,1
1254116,18,4,500,315,run out,536,1
1254116,12,2,536,482,caught,306,2
1254116,15,6,431,559,caught,500,2
1254116,16,4,503,474,caught,420,2
1254116,17,6,88,482,bowled,,2
1254116,18,6,216,559,bowled,,2
1254116,19,3,276,201,lbw,,2
1254116,19,4,315,201,caught,374,2
1254115,5,1,499,483,bowled,,1
1254115,9,4,554,315,caught,536,1
1254115,12,2,8,315,bowled,,1
1254115,14,2,110,315,bowled,,1
1254115,16,4,305,315,caught,483,1
1254115,18,6,506,483,caught,565,1
1254115,19,5,258,565,run out,483,1
1254115,5,2,503,311,caught,110,2
1254115,6,6,488,382,lbw,,2
1254115,10,7,536,311,caught,554,2
1254115,14,2,431,382,caught,110,2
1254115,17,2,315,486,bowled,,2
1254115,17,4,88,486,caught,554,2
1254114,3,2,42,508,caught,20,1
1254114,5,3,393,508,caught,530,1
1254114,9,4,374,532,caught,535,1
1254114,10,2,523,35,caught,303,1
1254114,18,5,500,71,caught,35,1
1254114,0,4,303,559,bowled,,2
1254114,13,3,46,596,caught,393,2
1254114,13,7,406,596,caught,393,2
1254114,14,4,208,482,run out,393,2
1254114,18,1,530,474,caught,374,2
1254114,19,1,532,596,caught,482,2
1254113,13,2,8,71,caught,35,1
1254113,16,5,110,406,caught,21,1
1254113,16,6,499,406,caught,208,1
1254113,18,2,527,465,caught,21,1
1254113,19,2,305,71,caught,35,1
1254113,19,6,311,71,caught,21,1
1254113,8,2,530,382,caught,8,2
1254113,9,1,303,305,caught,593,2
1254113,13,7,532,311,caught,8,2
1254113,15,4,208,311,caught,110,2
1254112,1,6,57,474,caught,482,1
1254112,6,2,355,374,caught,559,1
1254112,10,3,308,374,caught,482,1
1254112,12,6,79,374,caught,420,1
1254112,14,1,221,559,bowled,,1
1254112,18,1,400,474,bowled,,1
1254112,18,4,371,474,bowled,,1
1254112,19,2,425,201,caught,306,1
1254112,1,6,42,425,run out,221,2
1254112,2,4,523,413,lbw,,2
1254112,4,1,306,371,bowled,,2
1254112,8,2,420,425,caught,400,2
1254112,11,4,374,458,lbw,,2
1254112,13,1,500,375,caught,57,2
1254111,5,3,509,544,caught,260,1
1254111,7,1,351,641,caught,354,1
1254111,11,6,520,544,caught,583,1
1254111,14,2,498,543,caught,260,1
1254111,16,3,501,347,caught,514,1
1254111,17,2,505,544,caught,514,1
1254111,18,1,390,347,bowled,,1
1254111,18,5,350,347,caught,514,1
1254111,19,5,597,544,caught and bowled,,1
1254111,19,6,561,544,bowled,,1
1254111,11,6,354,597,caught,561,2
1254111,12,6,260,390,caught,520,2
1254111,19,3,515,561,caught,351,2
1254111,19,5,394,561,caught,351,2
1254110,2,4,303,374,caught,393,1
1254110,4,4,530,559,caught,201,1
1254110,7,4,532,374,caught,393,1
1254110,8,3,46,201,caught and bowled,,1
1254110,19,1,20,474,caught,420,1
1254110,2,4,523,465,caught,303,2
1254110,5,5,393,508,caught,530,2
1254110,8,6,420,35,caught,532,2
1254110,12,5,558,35,caught,465,2
1254110,14,1,201,406,bowled,,2
1254110,14,6,42,406,caught,532,2
1254110,19,4,374,71,caught,532,2
1254109,0,2,62,377,lbw,,1
1254109,3,5,481,565,caught,377,1
1254109,6,5,396,276,run out,276,1
1254109,10,1,513,276,stumped,88,1
1254109,14,2,512,580,caught,488,1
1254109,16,1,391,580,caught,536,1
1254109,17,2,591,377,caught,503,1
1254109,18,2,489,565,caught,536,1
1254109,4,4,536,391,caught,396,2
1254109,6,4,488,489,caught,513,2
1254109,16,3,503,368,caught,391,2
1254109,17,6,431,391,caught,62,2
1254108,1,4,499,375,caught,355,1
1254108,8,5,554,490,caught,308,1
1254108,15,5,8,461,caught,564,1
1254108,18,4,305,375,caught,458,1
1254108,18,5,110,375,caught,355,1
1254108,19,2,506,458,bowled,,1
1254108,6,4,355,382,caught,305,2
1254108,9,6,57,305,caught,499,2
1254108,10,3,410,382,caught,311,2
1254108,13,1,413,305,bowled,,2
1254108,14,1,308,486,caught,382,2
1254108,16,2,400,311,caught,8,2
1254108,16,3,221,311,bowled,,2
1254108,16,4,490,311,lbw,,2
1254108,17,3,375,382,bowled,,2
1254108,18,1,461,311,bowled,,2
1254107,4,1,354,391,caught,398,1
1254107,4,5,260,391,caught,396,1
1254107,10,4,162,489,lbw,,1
1254107,11,4,515,367,caught and bowled,,1
1254107,14,4,514,591,caught,96,1
1254107,15,4,394,391,caught,398,1
1254107,19,4,577,299,caught,96,1
1254107,0,3,187,347,caught,354,2
1254107,2,2,396,347,bowled,,2
1254107,7,6,96,579,bowled,,2
1254107,12,2,237,579,bowled,,2
1254107,12,6,591,579,caught,162,2
1254107,16,1,62,544,run out,579,2
1254107,18,1,489,544,caught and bowled,,2
1254106,10,6,536,390,bowled,,1
1254106,11,5,431,599,caught,520,1
1254106,15,5,503,350,caught,498,1
1254106,17,1,488,597,bowled,,1
1254106,0,3,498,276,bowled,,2
1254106,1,1,351,565,caught,216,2
1254106,3,2,520,483,caught,488,2
1254106,3,4,575,483,lbw,,2
1254106,7,3,599,565,bowled,,2
1254106,7,6,547,565,bowled,,2
1254106,8,6,350,580,lbw,,2
1254106,11,2,346,483,caught,276,2
1254106,15,3,597,315,run out,88,2
1254106,16,1,390,565,bowled,,2
1254105,0,3,187,559,caught,374,1
1254105,4,6,62,482,caught,42,1
1254105,9,5,396,374,caught,500,1
1254105,10,1,96,482,caught and bowled,,1
1254105,12,6,237,559,lbw,,1
1254105,15,1,391,374,caught,523,1
1254105,18,2,591,482,caught,420,1
1254105,19,6,489,474,run out,306,1
1254105,19,8,367,474,run out,420,1
1254105,2,5,523,560,caught,396,2
1254105,10,5,42,489,caught,591,2
1254104,0,5,303,458,caught,461,1
1254104,1,3,532,461,caught,79,1
1254104,1,6,208,461,retired hurt,,1
1254104,2,6,21,458,caught,490,1
1254104,5,6,20,461,caught,458,1
1254104,16,4,35,375,caught,221,1
1254104,19,3,71,375,caught,413,1
1254104,2,2,355,465,lbw,,2
1254104,4,6,594,465,bowled,,2
1254104,5,4,308,406,caught,303,2
1254104,9,2,410,71,caught,21,2
1254104,13,1,221,508,lbw,,2
1254104,14,4,413,532,run out,20,2
1254104,19,2,461,71,caught,587,2
1254104,19,4,490,71,caught,21,2
1254103,8,2,498,258,caught,486,1
1254103,11,1,509,601,caught,554,1
1254103,12,5,505,382,stumped,554,1
1254103,13,1,351,506,caught,499,1
1254103,13,6,390,506,caught,499,1
1254103,16,2,520,382,caught,110,1
1254103,19,2,501,311,caught,8,1
1254103,19,3,350,311,caught,499,1
1254103,19,6,597,311,caught,110,1
1254103,5,2,499,460,bowled,,2
1254103,6,5,8,350,run out,501,2
1254103,15,6,554,460,caught,575,2
1254102,2,3,503,544,bowled,,1
1254102,11,3,488,579,caught,394,1
1254102,14,4,536,579,caught,394,1
1254102,15,5,216,347,lbw,,1
1254102,17,4,431,544,caught,260,1
1254102,18,5,592,347,run out,347,1
1254102,19,6,88,544,bowled,,1
1254102,8,5,260,580,caught,216,2
1254102,10,4,515,580,caught,565,2
1254102,15,5,514,315,caught,503,2
1254102,16,3,394,565,caught,488,2
1254102,19,2,354,536,caught,565,2
1254101,10,1,42,311,caught,258,1
1254101,11,2,523,382,caught,601,1
1254101,12,4,420,258,caught,554,1
1254101,17,4,393,486,caught,258,1
1254101,19,6,500,486,caught,8,1
1254101,0,5,499,559,caught,201,2
1254101,2,1,8,559,caught,482,2
1254101,9,3,110,374,caught,393,2
1254100,1,1,509,299,caught,591,1
1254100,8,4,498,367,bowled,,1
1254100,10,1,520,489,caught,591,1
1254100,19,2,351,368,caught,391,1
1254100,19,4,501,368,caught,481,1
1254100,5,1,62,505,stumped,351,2
1254100,11,6,481,597,caught,351,2
1254100,12,6,512,460,caught and bowled,,2
1254099,5,2,236,413,lbw,,1
1254099,6,2,162,221,caught,400,1
1254099,6,5,354,221,caught,375,1
1254099,7,3,515,375,lbw,,1
1254099,15,2,514,490,bowled,,1
1254099,18,4,394,375,caught,221,1
1254099,3,3,57,579,caught,236,2
1254099,3,4,308,579,bowled,,2
1254099,9,5,355,347,bowled,,2
1254099,15,1,79,577,caught,354,2
1254098,0,6,503,465,run out,208,1
1254098,5,1,536,406,caught,20,1
1254098,9,1,216,508,caught,303,1
1254098,12,2,488,35,bowled,,1
1254098,16,4,334,406,bowled,,1
1254098,19,5,88,508,caught,20,1
1254098,8,2,530,334,caught,216,2
1254098,11,3,303,573,caught,483,2
1254098,14,2,208,315,bowled,,2
1254098,16,6,532,483,caught,536,2
1254098,17,1,21,580,run out,488,2
1254098,17,3,20,580,bowled,,2
1254098,19,1,600,315,caught,605,2
1254098,19,5,35,315,lbw,,2
1254097,3,1,42,561,bowled,,1
1254097,4,1,523,597,caught,520,1
1254097,11,4,420,460,bowled,,1
1254097,13,2,393,390,stumped,351,1
1254097,16,3,500,460,caught,597,1
1254097,18,3,374,597,caught,320,1
1254097,0,6,520,474,caught,420,2
1254097,1,1,498,559,caught,420,2
1254097,4,2,320,201,stumped,420,2
1254097,10,2,505,482,caught,474,2
1254097,11,5,501,374,bowled,,2
1254097,17,2,390,559,caught,500,2
1254096,9,2,57,315,caught,503,1
1254096,12,1,308,573,caught,88,1
1254096,14,7,355,573,caught,315,1
1254096,16,2,410,483,caught,334,1
1254096,19,2,221,483,run out,216,1
1254096,19,3,413,483,caught,536,1
1254096,2,6,503,375,bowled,,2
1254096,11,4,536,375,bowled,,2
1254096,14,1,216,375,caught,458,2
1254095,1,5,513,601,caught,305,1
1254095,11,3,396,311,bowled,,1
1254095,14,1,512,258,caught,110,1
1254095,14,6,481,258,caught and bowled,,1
1254095,15,1,591,382,lbw,,1
1254095,17,2,62,311,caught,110,1
1254095,19,7,391,311,caught,258,1
1254095,0,6,8,299,lbw,,2
1254095,3,2,258,368,caught,396,2
1254095,6,5,554,517,caught,62,2
1254095,14,1,305,489,run out,396,2
1254095,16,5,499,489,caught,591,2
1254095,18,4,506,391,caught,396,2
1254094,3,5,530,544,caught,519,1
1254094,5,4,532,544,caught,354,1
1254094,6,5,46,434,caught,543,1
1254094,8,3,208,434,caught,544,1
1254094,11,6,20,579,bowled,,1
1254094,19,3,303,347,caught,354,1
1254094,4,3,260,406,lbw,,2
1254094,4,6,402,406,caught,303,2
1254094,8,6,519,465,caught,71,2
1254094,12,1,514,406,caught,20,2
1254093,3,4,498,371,caught,410,1
1254093,5,3,509,375,lbw,,1
1254093,6,1,351,376,caught,425,1
1254093,8,3,547,376,bowled,,1
1254093,9,4,599,371,bowled,,1
1254093,14,6,390,376,caught,410,1
1254093,15,6,388,375,caught,410,1
1254093,16,4,320,371,lbw,,1
1254093,18,4,597,371,bowled,,1
1254093,3,2,57,597,caught,498,2
1254093,5,5,308,460,caught,505,2
1254092,4,6,42,483,caught,536,1
1254092,6,2,393,315,bowled,,1
1254092,12,2,306,483,bowled,,1
1254092,13,5,500,536,caught,377,1
1254092,14,3,541,315,lbw,,1
1254092,15,5,374,536,caught,483,1
1254092,19,1,201,377,caught,431,1
1254092,19,3,420,377,run out,339,1
1254092,19,7,474,377,run out,88,1
1254092,4,3,536,541,bowled,,2
1254092,5,5,488,474,caught,306,2
1254092,10,6,503,482,caught,393,2
1254092,11,2,216,201,caught,541,2
1254092,14,4,88,474,bowled,,2
1254092,16,6,315,559,caught,374,2
1254092,17,6,377,474,bowled,,2
1254091,3,3,481,508,caught,20,1
1254091,6,4,396,71,lbw,,1
1254091,10,6,512,71,caught,20,1
1254091,12,3,62,35,caught,20,1
1254091,16,3,513,508,caught,303,1
1254091,16,5,591,508,caught,532,1
1254091,18,2,391,406,caught,465,1
1254091,10,1,530,391,caught,396,2
1254091,14,4,532,489,bowled,,2
1254091,15,3,21,391,lbw,,2
1254091,15,5,303,391,caught,368,2
1254090,9,4,8,163,bowled,,1
1254090,9,5,258,163,caught,402,1
1254090,11,4,499,163,caught,354,1
1254090,18,2,110,544,run out,402,1
1254090,19,2,305,347,caught,402,1
1254090,19,4,506,347,bowled,,1
1254090,19,5,601,347,bowled,,1
1254090,10,5,354,506,caught,311,2
1254090,12,7,515,382,caught,499,2
1254090,15,2,260,382,caught,486,2
1254090,15,5,402,382,bowled,,2
1254090,16,5,514,601,caught,258,2
1254090,19,1,519,311,run out,311,2
1254089,6,5,303,390,stumped,351,1
1254089,8,3,21,390,caught,547,1
1254089,14,4,532,390,stumped,351,1
1254089,16,2,208,597,caught,599,1
1254089,5,2,509,406,caught,508,2
1254089,6,1,498,643,caught,20,2
1254089,15,4,351,406,caught,530,2
1254088,5,3,57,489,caught,485,1
1254088,8,4,400,391,caught,481,1
1254088,9,1,410,517,caught,62,1
1254088,12,6,221,513,caught,481,1
1254088,12,7,376,513,caught,485,1
1254088,15,3,413,489,caught,485,1
1254088,17,2,371,391,caught,485,1
1254088,19,1,67,391,caught,591,1
1254088,19,4,308,391,caught,485,1
1254088,5,2,481,458,caught,413,2
1254088,6,6,513,376,caught,371,2
1254088,8,3,485,67,caught,221,2
1254088,9,1,591,376,caught,221,2
1254088,15,1,512,375,caught,400,2
1254088,16,1,391,371,caught,458,2
1254088,17,2,489,375,caught and bowled,,2
1254088,18,4,62,371,caught and bowled,,2
1254087,1,5,8,573,lbw,,1
1254087,5,6,499,483,caught,88,1
1254087,8,1,554,334,caught,503,1
1254087,8,4,110,334,bowled,,1
1254087,11,4,305,580,bowled,,1
1254087,11,5,507,580,lbw,,1
1254087,13,4,369,580,caught,431,1
1254087,15,3,598,580,run out,580,1
1254087,16,3,311,483,bowled,,1
1254087,18,6,486,334,caught,580,1
1254087,9,1,503,382,caught,486,2
1254086,3,3,581,482,caught,306,1
1254086,5,2,162,482,bowled,,1
1254086,13,1,603,374,bowled,,1
1254086,13,3,394,374,run out,,1
1254086,17,2,519,474,caught,500,1
1254086,18,6,434,482,caught,541,1
1254086,6,1,523,543,bowled,,2
1254086,12,6,306,557,caught,603,2
1254086,16,3,420,434,caught,260,2
1254085,2,6,498,489,lbw,,1
1254085,16,6,351,455,caught,591,1
1254085,18,7,407,367,bowled,,1
1254085,6,1,96,460,bowled,,2
1254085,7,6,518,390,caught,575,2
1254085,10,4,455,350,caught,320,2
1254085,12,5,396,561,caught,350,2
1254085,14,2,485,460,caught,575,2
1254085,16,4,591,350,caught,575,2
1254085,16,7,237,350,bowled,,2
1254085,17,3,489,460,caught,350,2
1254084,0,4,530,458,caught,400,1
1254084,10,5,532,375,caught,355,1
1254084,11,5,303,221,caught,375,1
1254084,11,6,21,221,caught,413,1
1254084,7,4,57,406,caught,530,2
1254084,8,4,308,35,caught,20,2
1254084,9,4,355,532,caught and bowled,,2
1254084,16,3,413,600,lbw,,2
1254084,18,4,400,600,caught,303,2
1254084,18,6,376,600,caught,406,2
1254083,3,3,581,598,caught,8,1
1254083,10,5,162,529,caught,110,1
1254083,11,3,515,598,caught,506,1
1254083,13,6,394,506,caught,504,1
1254083,14,4,519,382,bowled,,1
1254083,2,3,499,557,bowled,,2
1254083,10,1,8,543,bowled,,2
1254083,10,2,305,543,bowled,,2
1254083,12,1,110,543,caught,354,2
1254083,14,5,504,434,caught,515,2
1254083,15,4,506,579,caught,543,2
1254083,15,5,529,579,bowled,,2
1254083,19,4,311,347,caught,579,2
1254082,3,4,431,374,stumped,420,1
